timestamp,kWh
2019-02-27 00:00:00,0.9462652
2019-02-27 01:00:00,0.80096525
2019-02-27 02:00:00,1.0130069
2019-02-27 03:00:00,0.9543554
2019-02-27 04:00:00,0.9951388
2019-02-27 05:00:00,1.3335629
2019-02-27 06:00:00,1.2330192
2019-02-27 07:00:00,1.488761
2019-02-27 08:00:00,1.8881234
2019-02-27 09:00:00,2.4380715
2019-02-27 10:00:00,2.834934
2019-02-27 11:00:00,2.5224771
2019-02-27 12:00:00,2.9454265
2019-02-27 13:00:00,3.2239628
2019-02-27 14:00:00,2.7988002
2019-02-27 15:00:00,2.650574
2019-02-27 16:00:00,2.049828
2019-02-27 17:00:00,1.5891459
2019-02-27 18:00:00,1.2473361
2019-02-27 19:00:00,1.0289962
2019-02-27 20:00:00,0.77773833
2019-02-27 21:00:00,0.9491392
2019-02-27 22:00:00,0.9551176
2019-02-27 23:00:00,0.7703252
2019-02-28 00:00:00,0.91098064
2019-02-28 01:00:00,1.0036991
2019-02-28 02:00:00,0.93624014
2019-02-28 03:00:00,1.0761997
2019-02-28 04:00:00,0.95038205
2019-02-28 05:00:00,0.9415038
2019-02-28 06:00:00,1.1724033
2019-02-28 07:00:00,1.9001821
2019-02-28 08:00:00,2.485696
2019-02-28 09:00:00,3.1859288
2019-02-28 10:00:00,3.7271004
2019-02-28 11:00:00,3.6690247
2019-02-28 12:00:00,3.60076
2019-02-28 13:00:00,3.7635674
2019-02-28 14:00:00,3.1008108
2019-02-28 15:00:00,2.682424
2019-02-28 16:00:00,1.7404466
2019-02-28 17:00:00,1.3827839
2019-02-28 18:00:00,0.9182125
2019-02-28 19:00:00,0.84254223
2019-02-28 20:00:00,0.79539657
2019-02-28 21:00:00,0.67371476
2019-02-28 22:00:00,0.61514103
2019-02-28 23:00:00,0.67818296
2019-03-01 00:00:00,0.6777025
2019-03-01 01:00:00,0.9025179
2019-03-01 02:00:00,0.8034274
2019-03-01 03:00:00,0.96371764
2019-03-01 04:00:00,0.9345611
2019-03-01 05:00:00,1.1569816
2019-03-01 06:00:00,1.4920976
2019-03-01 07:00:00,1.960662
2019-03-01 08:00:00,2.9709754
2019-03-01 09:00:00,3.7113016
2019-03-01 10:00:00,3.6622126
2019-03-01 11:00:00,3.4770195
2019-03-01 12:00:00,3.3453486
2019-03-01 13:00:00,2.7073298
2019-03-01 14:00:00,2.6280818
2019-03-01 15:00:00,1.9547024
2019-03-01 16:00:00,1.5601796
2019-03-01 17:00:00,1.0714033
2019-03-01 18:00:00,0.6402782
2019-03-01 19:00:00,0.63923216
2019-03-01 20:00:00,0.6712883
2019-03-01 21:00:00,0.6677983
2019-03-01 22:00:00,0.859916
2019-03-01 23:00:00,0.7494437
2019-03-02 00:00:00,0.9529321
2019-03-02 01:00:00,0.7646529
2019-03-02 02:00:00,1.1589495
2019-03-02 03:00:00,1.0021583
2019-03-02 04:00:00,1.2017616
2019-03-02 05:00:00,1.1215012
2019-03-02 06:00:00,0.9762763
2019-03-02 07:00:00,1.0772994
2019-03-02 08:00:00,1.1184949
2019-03-02 09:00:00,0.8114966
2019-03-02 10:00:00,0.7993199
2019-03-02 11:00:00,0.63948065
2019-03-02 12:00:00,0.63736635
2019-03-02 13:00:00,0.4419958
2019-03-02 14:00:00,0.6812147
2019-03-02 15:00:00,0.6724697
2019-03-02 16:00:00,0.7625537
2019-03-02 17:00:00,0.63126105
2019-03-02 18:00:00,0.8201924
2019-03-02 19:00:00,1.0503712
2019-03-02 20:00:00,1.0416447
2019-03-02 21:00:00,1.0514504
2019-03-02 22:00:00,1.0004576
2019-03-02 23:00:00,1.196263
2019-03-03 00:00:00,1.0687449
2019-03-03 01:00:00,1.1014996
2019-03-03 02:00:00,1.081415
2019-03-03 03:00:00,1.1633797
2019-03-03 04:00:00,1.016627
2019-03-03 05:00:00,0.9959292
2019-03-03 06:00:00,1.1721301
2019-03-03 07:00:00,1.0659742
2019-03-03 08:00:00,0.9598519
2019-03-03 09:00:00,0.7949714
2019-03-03 10:00:00,0.7284807
2019-03-03 11:00:00,0.63153386
2019-03-03 12:00:00,0.66385186
2019-03-03 13:00:00,0.68538296
2019-03-03 14:00:00,0.54726493
2019-03-03 15:00:00,0.81856364
2019-03-03 16:00:00,0.6643523
2019-03-03 17:00:00,0.6903956
2019-03-03 18:00:00,0.52746767
2019-03-03 19:00:00,0.79180163
2019-03-03 20:00:00,0.7480519
2019-03-03 21:00:00,0.9090478
2019-03-03 22:00:00,0.9314105
2019-03-03 23:00:00,0.96780753
2019-03-04 00:00:00,0.9354987
2019-03-04 01:00:00,1.0120887
2019-03-04 02:00:00,1.0074098
2019-03-04 03:00:00,1.2749466
2019-03-04 04:00:00,1.273043
2019-03-04 05:00:00,1.4478571
2019-03-04 06:00:00,2.2640376
2019-03-04 07:00:00,2.6770928
2019-03-04 08:00:00,2.7607965
2019-03-04 09:00:00,3.5951254
2019-03-04 10:00:00,3.2198594
2019-03-04 11:00:00,3.2876635
2019-03-04 12:00:00,3.293833
2019-03-04 13:00:00,3.6093836
2019-03-04 14:00:00,3.563589
2019-03-04 15:00:00,3.1405332
2019-03-04 16:00:00,2.2623434
2019-03-04 17:00:00,1.8848345
2019-03-04 18:00:00,1.406357
2019-03-04 19:00:00,1.1092216
2019-03-04 20:00:00,0.96823597
2019-03-04 21:00:00,1.0844138
2019-03-04 22:00:00,0.8521777
2019-03-04 23:00:00,0.9738389
2019-03-05 00:00:00,1.1121852
2019-03-05 01:00:00,0.8333338
2019-03-05 02:00:00,1.1952602
2019-03-05 03:00:00,1.1027831
2019-03-05 04:00:00,1.165968
2019-03-05 05:00:00,1.3886292
2019-03-05 06:00:00,1.5995004
2019-03-05 07:00:00,2.3259215
2019-03-05 08:00:00,2.2495608
2019-03-05 09:00:00,2.7071621
2019-03-05 10:00:00,2.834664
2019-03-05 11:00:00,3.0502722
2019-03-05 12:00:00,2.556583
2019-03-05 13:00:00,2.5540357
2019-03-05 14:00:00,2.6392713
2019-03-05 15:00:00,2.0018413
2019-03-05 16:00:00,1.4973239
2019-03-05 17:00:00,1.2503463
2019-03-05 18:00:00,1.0155569
2019-03-05 19:00:00,0.93304646
2019-03-05 20:00:00,0.8542087
2019-03-05 21:00:00,0.9188012
2019-03-05 22:00:00,0.8473706
2019-03-05 23:00:00,0.9499637
