timestamp,kWh
2019-02-27 00:00:00,0.87261456
2019-02-27 01:00:00,0.8056608
2019-02-27 02:00:00,0.8751235
2019-02-27 03:00:00,1.0960948
2019-02-27 04:00:00,1.1767732
2019-02-27 05:00:00,1.2428904
2019-02-27 06:00:00,1.4701697
2019-02-27 07:00:00,1.5110469
2019-02-27 08:00:00,1.8430264
2019-02-27 09:00:00,2.5910583
2019-02-27 10:00:00,2.5669518
2019-02-27 11:00:00,2.4933743
2019-02-27 12:00:00,2.667618
2019-02-27 13:00:00,2.7329285
2019-02-27 14:00:00,2.808535
2019-02-27 15:00:00,2.5586772
2019-02-27 16:00:00,2.190335
2019-02-27 17:00:00,1.4162307
2019-02-27 18:00:00,1.201259
2019-02-27 19:00:00,1.0085174
2019-02-27 20:00:00,0.9629039
2019-02-27 21:00:00,0.9009706
2019-02-27 22:00:00,0.7975063
2019-02-27 23:00:00,0.8409776
2019-02-28 00:00:00,0.8902044
2019-02-28 01:00:00,0.9945386
2019-02-28 02:00:00,0.9213397
2019-02-28 03:00:00,0.8749399
2019-02-28 04:00:00,1.0141863
2019-02-28 05:00:00,1.323173
2019-02-28 06:00:00,1.2323122
2019-02-28 07:00:00,1.7810367
2019-02-28 08:00:00,2.4184947
2019-02-28 09:00:00,3.2517674
2019-02-28 10:00:00,3.5060232
2019-02-28 11:00:00,3.6452873
2019-02-28 12:00:00,3.6127632
2019-02-28 13:00:00,3.5582893
2019-02-28 14:00:00,2.9915202
2019-02-28 15:00:00,2.3751233
2019-02-28 16:00:00,1.8998151
2019-02-28 17:00:00,1.3053147
2019-02-28 18:00:00,0.97537965
2019-02-28 19:00:00,1.0407304
2019-02-28 20:00:00,0.7803876
2019-02-28 21:00:00,0.6616122
2019-02-28 22:00:00,0.6888668
2019-02-28 23:00:00,0.69597137
2019-03-01 00:00:00,0.7593743
2019-03-01 01:00:00,0.74698234
2019-03-01 02:00:00,0.8414804
2019-03-01 03:00:00,0.9748725
2019-03-01 04:00:00,1.1318258
2019-03-01 05:00:00,1.3826766
2019-03-01 06:00:00,1.6744368
2019-03-01 07:00:00,2.2702014
2019-03-01 08:00:00,2.9585714
2019-03-01 09:00:00,3.469878
2019-03-01 10:00:00,3.6698272
2019-03-01 11:00:00,3.2951148
2019-03-01 12:00:00,3.3488555
2019-03-01 13:00:00,2.6439502
2019-03-01 14:00:00,2.2861407
2019-03-01 15:00:00,2.1218505
2019-03-01 16:00:00,1.4944156
2019-03-01 17:00:00,1.2466052
2019-03-01 18:00:00,0.69652164
2019-03-01 19:00:00,0.69152105
2019-03-01 20:00:00,0.5309432
2019-03-01 21:00:00,0.7410325
2019-03-01 22:00:00,0.6995994
2019-03-01 23:00:00,0.799908
2019-03-02 00:00:00,0.8311256
2019-03-02 01:00:00,1.0169122
2019-03-02 02:00:00,1.0682745
2019-03-02 03:00:00,0.95955616
2019-03-02 04:00:00,1.092713
2019-03-02 05:00:00,0.98369396
2019-03-02 06:00:00,0.9415429
2019-03-02 07:00:00,0.8458251
2019-03-02 08:00:00,0.94311583
2019-03-02 09:00:00,0.97749716
2019-03-02 10:00:00,0.656115
2019-03-02 11:00:00,0.81746846
2019-03-02 12:00:00,0.5077374
2019-03-02 13:00:00,0.61938727
2019-03-02 14:00:00,0.6674277
2019-03-02 15:00:00,0.5910159
2019-03-02 16:00:00,0.8751279
2019-03-02 17:00:00,0.7120316
2019-03-02 18:00:00,0.738288
2019-03-02 19:00:00,1.0847106
2019-03-02 20:00:00,0.9713877
2019-03-02 21:00:00,1.0043758
2019-03-02 22:00:00,1.0981622
2019-03-02 23:00:00,1.1011829
2019-03-03 00:00:00,1.0747229
2019-03-03 01:00:00,1.0823759
2019-03-03 02:00:00,1.2501612
2019-03-03 03:00:00,1.1197088
2019-03-03 04:00:00,0.9840707
2019-03-03 05:00:00,1.2286713
2019-03-03 06:00:00,1.2720727
2019-03-03 07:00:00,1.1022034
2019-03-03 08:00:00,0.88530535
2019-03-03 09:00:00,0.80008584
2019-03-03 10:00:00,0.70058835
2019-03-03 11:00:00,0.802269
2019-03-03 12:00:00,0.7544073
2019-03-03 13:00:00,0.66234535
2019-03-03 14:00:00,0.7805668
2019-03-03 15:00:00,0.6895064
2019-03-03 16:00:00,0.69124496
2019-03-03 17:00:00,0.6027916
2019-03-03 18:00:00,0.6171526
2019-03-03 19:00:00,0.8350476
2019-03-03 20:00:00,0.90270144
2019-03-03 21:00:00,0.83980536
2019-03-03 22:00:00,0.92411214
2019-03-03 23:00:00,1.0733329
2019-03-04 00:00:00,1.0247743
2019-03-04 01:00:00,0.9888536
2019-03-04 02:00:00,1.0744046
2019-03-04 03:00:00,0.9369157
2019-03-04 04:00:00,1.3658037
2019-03-04 05:00:00,1.7504772
2019-03-04 06:00:00,2.0403547
2019-03-04 07:00:00,2.7594671
2019-03-04 08:00:00,3.162406
2019-03-04 09:00:00,3.5085354
2019-03-04 10:00:00,3.2962804
2019-03-04 11:00:00,2.9401762
2019-03-04 12:00:00,3.0407453
2019-03-04 13:00:00,3.462754
2019-03-04 14:00:00,3.1699116
2019-03-04 15:00:00,3.018797
2019-03-04 16:00:00,2.416434
2019-03-04 17:00:00,1.9589667
2019-03-04 18:00:00,1.3805461
2019-03-04 19:00:00,1.2023201
2019-03-04 20:00:00,1.145149
2019-03-04 21:00:00,1.0426376
2019-03-04 22:00:00,0.9560764
2019-03-04 23:00:00,0.8509711
2019-03-05 00:00:00,0.96579796
2019-03-05 01:00:00,0.972664
2019-03-05 02:00:00,0.8869176
2019-03-05 03:00:00,1.1316699
2019-03-05 04:00:00,1.2592518
2019-03-05 05:00:00,1.3418411
2019-03-05 06:00:00,1.8458613
2019-03-05 07:00:00,2.2306666
2019-03-05 08:00:00,2.2573905
2019-03-05 09:00:00,2.6794596
2019-03-05 10:00:00,2.9119809
2019-03-05 11:00:00,2.7631943
2019-03-05 12:00:00,2.8783345
2019-03-05 13:00:00,2.6178656
2019-03-05 14:00:00,2.4465566
2019-03-05 15:00:00,2.0464206
2019-03-05 16:00:00,1.8008785
2019-03-05 17:00:00,1.3391682
2019-03-05 18:00:00,1.0525913
2019-03-05 19:00:00,1.1263267
2019-03-05 20:00:00,0.8063434
2019-03-05 21:00:00,0.8939098
2019-03-05 22:00:00,0.817841
2019-03-05 23:00:00,0.82460403
