timestamp,kWh
2019-02-27 00:00:00,3.9201517
2019-02-27 01:00:00,2.7261226
2019-02-27 02:00:00,1.6509908
2019-02-27 03:00:00,2.248949
2019-02-27 04:00:00,2.5797043
2019-02-27 05:00:00,1.7879716
2019-02-27 06:00:00,2.871731
2019-02-27 07:00:00,2.231683
2019-02-27 08:00:00,0.4546195
2019-02-27 09:00:00,0.48567215
2019-02-27 10:00:00,3.0581493
2019-02-27 11:00:00,3.918189
2019-02-27 12:00:00,4.4125276
2019-02-27 13:00:00,2.3251808
2019-02-27 14:00:00,1.8137347
2019-02-27 15:00:00,3.370274
2019-02-27 16:00:00,6.8688397
2019-02-27 17:00:00,-0.4615066
2019-02-27 18:00:00,1.7812468
2019-02-27 19:00:00,-0.79362595
2019-02-27 20:00:00,4.019649
2019-02-27 21:00:00,-1.25685
2019-02-27 22:00:00,1.0700585
2019-02-27 23:00:00,2.3540301
2019-02-28 00:00:00,0.834008
2019-02-28 01:00:00,2.0293443
2019-02-28 02:00:00,3.3660617
2019-02-28 03:00:00,-0.8042505
2019-02-28 04:00:00,1.5328541
2019-02-28 05:00:00,2.2228665
2019-02-28 06:00:00,0.18747886
2019-02-28 07:00:00,-0.9423095
2019-02-28 08:00:00,0.72139794
2019-02-28 09:00:00,3.2812445
2019-02-28 10:00:00,6.6554484
2019-02-28 11:00:00,5.723717
2019-02-28 12:00:00,6.0064282
2019-02-28 13:00:00,3.1892812
2019-02-28 14:00:00,5.6334987
2019-02-28 15:00:00,5.0559855
2019-02-28 16:00:00,0.30223233
2019-02-28 17:00:00,1.7097932
2019-02-28 18:00:00,-1.516613
2019-02-28 19:00:00,-1.2764589
2019-02-28 20:00:00,-1.5458416
2019-02-28 21:00:00,1.331878
2019-02-28 22:00:00,1.161535
2019-02-28 23:00:00,3.5949435
2019-03-01 00:00:00,0.50965685
2019-03-01 01:00:00,1.8178363
2019-03-01 02:00:00,2.021935
2019-03-01 03:00:00,0.10784995
2019-03-01 04:00:00,1.6186099
2019-03-01 05:00:00,-0.97676986
2019-03-01 06:00:00,2.67134
2019-03-01 07:00:00,-1.4650763
2019-03-01 08:00:00,3.8707266
2019-03-01 09:00:00,5.953589
2019-03-01 10:00:00,3.7940094
2019-03-01 11:00:00,2.3503335
2019-03-01 12:00:00,2.648283
2019-03-01 13:00:00,3.3900733
2019-03-01 14:00:00,0.6094227
2019-03-01 15:00:00,1.0448289
2019-03-01 16:00:00,2.9707456
2019-03-01 17:00:00,0.9388525
2019-03-01 18:00:00,0.82801664
2019-03-01 19:00:00,2.0957825
2019-03-01 20:00:00,2.7921312
2019-03-01 21:00:00,2.251036
2019-03-01 22:00:00,-0.33621016
2019-03-01 23:00:00,1.7233231
2019-03-02 00:00:00,3.9129508
2019-03-02 01:00:00,-0.848061
2019-03-02 02:00:00,1.9765601
2019-03-02 03:00:00,-0.88369286
2019-03-02 04:00:00,0.8284942
2019-03-02 05:00:00,-1.7646097
2019-03-02 06:00:00,3.1342468
2019-03-02 07:00:00,1.1624008
2019-03-02 08:00:00,1.5896077
2019-03-02 09:00:00,-0.9601841
2019-03-02 10:00:00,-1.7135929
2019-03-02 11:00:00,1.4971094
2019-03-02 12:00:00,2.6050615
2019-03-02 13:00:00,0.78578043
2019-03-02 14:00:00,3.5179064
2019-03-02 15:00:00,2.7258205
2019-03-02 16:00:00,-1.2396339
2019-03-02 17:00:00,0.30386192
2019-03-02 18:00:00,0.722738
2019-03-02 19:00:00,3.3691115
2019-03-02 20:00:00,3.259271
2019-03-02 21:00:00,0.9850673
2019-03-02 22:00:00,1.93301
2019-03-02 23:00:00,-0.25166097
2019-03-03 00:00:00,0.35117096
2019-03-03 01:00:00,-0.4542728
2019-03-03 02:00:00,-0.7791479
2019-03-03 03:00:00,1.9898442
2019-03-03 04:00:00,-0.17428151
2019-03-03 05:00:00,-2.0684435
2019-03-03 06:00:00,-0.5295953
2019-03-03 07:00:00,1.0926415
2019-03-03 08:00:00,1.9570657
2019-03-03 09:00:00,2.107755
2019-03-03 10:00:00,0.71373904
2019-03-03 11:00:00,1.4439185
2019-03-03 12:00:00,0.25954705
2019-03-03 13:00:00,1.4423734
2019-03-03 14:00:00,-0.14864892
2019-03-03 15:00:00,0.5283957
2019-03-03 16:00:00,0.4733263
2019-03-03 17:00:00,2.8744755
2019-03-03 18:00:00,2.5337129
2019-03-03 19:00:00,2.236899
2019-03-03 20:00:00,2.249864
2019-03-03 21:00:00,3.1924837
2019-03-03 22:00:00,3.4253182
2019-03-03 23:00:00,2.5568435
2019-03-04 00:00:00,-0.09005597
2019-03-04 01:00:00,2.2116876
2019-03-04 02:00:00,4.1080456
2019-03-04 03:00:00,3.70131
2019-03-04 04:00:00,1.1695855
2019-03-04 05:00:00,1.2401358
2019-03-04 06:00:00,4.6053658
2019-03-04 07:00:00,2.2878835
2019-03-04 08:00:00,-2.7030935
2019-03-04 09:00:00,-1.5069054
2019-03-04 10:00:00,2.349647
2019-03-04 11:00:00,0.8714692
2019-03-04 12:00:00,8.776012
2019-03-04 13:00:00,4.8680167
2019-03-04 14:00:00,0.8490437
2019-03-04 15:00:00,4.6515903
2019-03-04 16:00:00,4.193357
2019-03-04 17:00:00,1.7110045
2019-03-04 18:00:00,1.1188298
2019-03-04 19:00:00,-1.2064725
2019-03-04 20:00:00,2.3372233
2019-03-04 21:00:00,2.221486
2019-03-04 22:00:00,2.9742513
2019-03-04 23:00:00,0.6656234
2019-03-05 00:00:00,3.8544424
2019-03-05 01:00:00,1.4416033
2019-03-05 02:00:00,4.120742
2019-03-05 03:00:00,1.7746571
2019-03-05 04:00:00,1.8174531
2019-03-05 05:00:00,4.2856584
2019-03-05 06:00:00,2.6493628
2019-03-05 07:00:00,0.33365473
2019-03-05 08:00:00,0.9651487
2019-03-05 09:00:00,1.5912355
2019-03-05 10:00:00,3.3235853
2019-03-05 11:00:00,1.8484657
2019-03-05 12:00:00,2.9010367
2019-03-05 13:00:00,5.7501674
2019-03-05 14:00:00,1.6953804
2019-03-05 15:00:00,3.1125422
2019-03-05 16:00:00,2.1422977
2019-03-05 17:00:00,2.9614313
2019-03-05 18:00:00,-1.7069156
2019-03-05 19:00:00,2.7986324
2019-03-05 20:00:00,2.5905933
2019-03-05 21:00:00,3.0050938
2019-03-05 22:00:00,3.8075032
