timestamp,kWh
2019-02-27 00:00:00,0.97254765
2019-02-27 01:00:00,0.8647046
2019-02-27 02:00:00,0.9100644
2019-02-27 03:00:00,1.0643289
2019-02-27 04:00:00,0.98321235
2019-02-27 05:00:00,1.2405795
2019-02-27 06:00:00,1.337262
2019-02-27 07:00:00,1.5663877
2019-02-27 08:00:00,1.8313545
2019-02-27 09:00:00,2.4304025
2019-02-27 10:00:00,2.6336198
2019-02-27 11:00:00,2.65144
2019-02-27 12:00:00,2.8861978
2019-02-27 13:00:00,3.1152825
2019-02-27 14:00:00,2.9006484
2019-02-27 15:00:00,2.6232169
2019-02-27 16:00:00,2.0478697
2019-02-27 17:00:00,1.6390933
2019-02-27 18:00:00,1.2296662
2019-02-27 19:00:00,1.0246705
2019-02-27 20:00:00,0.7588624
2019-02-27 21:00:00,0.805118
2019-02-27 22:00:00,0.7203531
2019-02-27 23:00:00,0.9288789
2019-02-28 00:00:00,0.85710156
2019-02-28 01:00:00,0.9316048
2019-02-28 02:00:00,1.0186899
2019-02-28 03:00:00,0.81128013
2019-02-28 04:00:00,0.96318066
2019-02-28 05:00:00,1.1371504
2019-02-28 06:00:00,1.3106489
2019-02-28 07:00:00,1.8429854
2019-02-28 08:00:00,2.5175889
2019-02-28 09:00:00,3.4271865
2019-02-28 10:00:00,3.6353352
2019-02-28 11:00:00,3.6764622
2019-02-28 12:00:00,3.509422
2019-02-28 13:00:00,3.6962693
2019-02-28 14:00:00,3.3551629
2019-02-28 15:00:00,2.4868352
2019-02-28 16:00:00,1.8554406
2019-02-28 17:00:00,1.4963614
2019-02-28 18:00:00,1.0598431
2019-02-28 19:00:00,0.8563371
2019-02-28 20:00:00,0.8173382
2019-02-28 21:00:00,0.7974841
2019-02-28 22:00:00,0.8162031
2019-02-28 23:00:00,0.8011384
2019-03-01 00:00:00,0.7502924
2019-03-01 01:00:00,0.84750485
2019-03-01 02:00:00,0.89400417
2019-03-01 03:00:00,0.92880195
2019-03-01 04:00:00,0.93973505
2019-03-01 05:00:00,0.9912256
2019-03-01 06:00:00,1.3000101
2019-03-01 07:00:00,1.914086
2019-03-01 08:00:00,2.9124677
2019-03-01 09:00:00,3.6302104
2019-03-01 10:00:00,3.6101346
2019-03-01 11:00:00,3.4047222
2019-03-01 12:00:00,3.192865
2019-03-01 13:00:00,2.6881332
2019-03-01 14:00:00,2.3476288
2019-03-01 15:00:00,1.9431186
2019-03-01 16:00:00,1.5628467
2019-03-01 17:00:00,0.9377511
2019-03-01 18:00:00,0.76884633
2019-03-01 19:00:00,0.6408695
2019-03-01 20:00:00,0.63242024
2019-03-01 21:00:00,0.66718173
2019-03-01 22:00:00,0.78132075
2019-03-01 23:00:00,1.0883749
2019-03-02 00:00:00,0.91025555
2019-03-02 01:00:00,0.9458532
2019-03-02 02:00:00,0.90173733
2019-03-02 03:00:00,0.94483733
2019-03-02 04:00:00,0.9471945
2019-03-02 05:00:00,0.91718435
2019-03-02 06:00:00,0.98713076
2019-03-02 07:00:00,0.9460801
2019-03-02 08:00:00,0.8700989
2019-03-02 09:00:00,0.68501747
2019-03-02 10:00:00,0.71461064
2019-03-02 11:00:00,0.62752074
2019-03-02 12:00:00,0.7614128
2019-03-02 13:00:00,0.5712481
2019-03-02 14:00:00,0.6260434
2019-03-02 15:00:00,0.49310878
2019-03-02 16:00:00,0.7032252
2019-03-02 17:00:00,0.68600523
2019-03-02 18:00:00,0.91689014
2019-03-02 19:00:00,1.0493436
2019-03-02 20:00:00,1.055712
2019-03-02 21:00:00,1.0079157
2019-03-02 22:00:00,0.8786587
2019-03-02 23:00:00,1.0610666
2019-03-03 00:00:00,0.98241466
2019-03-03 01:00:00,0.91185606
2019-03-03 02:00:00,1.0299807
2019-03-03 03:00:00,1.1468314
2019-03-03 04:00:00,0.8256654
2019-03-03 05:00:00,0.91920894
2019-03-03 06:00:00,0.9817688
2019-03-03 07:00:00,0.9323746
2019-03-03 08:00:00,0.83223456
2019-03-03 09:00:00,0.83131295
2019-03-03 10:00:00,0.67998457
2019-03-03 11:00:00,0.83727
2019-03-03 12:00:00,0.68911386
2019-03-03 13:00:00,0.63573796
2019-03-03 14:00:00,0.7506267
2019-03-03 15:00:00,0.79731715
2019-03-03 16:00:00,0.6627485
2019-03-03 17:00:00,0.60940886
2019-03-03 18:00:00,0.6696722
2019-03-03 19:00:00,0.5568321
2019-03-03 20:00:00,0.8197849
2019-03-03 21:00:00,0.9343357
2019-03-03 22:00:00,1.0036894
2019-03-03 23:00:00,0.996912
2019-03-04 00:00:00,0.9836346
2019-03-04 01:00:00,0.9345207
2019-03-04 02:00:00,1.00503
2019-03-04 03:00:00,1.1797593
2019-03-04 04:00:00,1.3484727
2019-03-04 05:00:00,1.62694
2019-03-04 06:00:00,2.6715977
2019-03-04 07:00:00,2.9776683
2019-03-04 08:00:00,2.9457762
2019-03-04 09:00:00,3.3781126
2019-03-04 10:00:00,3.5080674
2019-03-04 11:00:00,3.0096924
2019-03-04 12:00:00,2.976479
2019-03-04 13:00:00,3.4429364
2019-03-04 14:00:00,3.2967513
2019-03-04 15:00:00,2.970774
2019-03-04 16:00:00,2.3816123
2019-03-04 17:00:00,1.8149543
2019-03-04 18:00:00,1.4944122
2019-03-04 19:00:00,1.1496243
2019-03-04 20:00:00,1.0400854
2019-03-04 21:00:00,0.8419555
2019-03-04 22:00:00,0.88002914
2019-03-04 23:00:00,0.8445008
2019-03-05 00:00:00,0.9607566
2019-03-05 01:00:00,0.95429415
2019-03-05 02:00:00,0.99991673
2019-03-05 03:00:00,1.12136
2019-03-05 04:00:00,1.225814
2019-03-05 05:00:00,1.339977
2019-03-05 06:00:00,1.6583853
2019-03-05 07:00:00,1.8875715
2019-03-05 08:00:00,2.282
2019-03-05 09:00:00,2.760334
2019-03-05 10:00:00,2.6715083
2019-03-05 11:00:00,2.886939
2019-03-05 12:00:00,2.5761158
2019-03-05 13:00:00,2.5238917
2019-03-05 14:00:00,2.6168604
2019-03-05 15:00:00,2.250082
2019-03-05 16:00:00,1.6069587
2019-03-05 17:00:00,1.45693
2019-03-05 18:00:00,1.080049
2019-03-05 19:00:00,0.8775662
2019-03-05 20:00:00,1.0344168
2019-03-05 21:00:00,1.0354767
2019-03-05 22:00:00,0.9266206
2019-03-05 23:00:00,1.1173273
