timestamp,kWh
2019-02-27 00:00:00,0.862224
2019-02-27 01:00:00,0.8791591
2019-02-27 02:00:00,0.79755694
2019-02-27 03:00:00,0.914745
2019-02-27 04:00:00,1.0062972
2019-02-27 05:00:00,1.0140109
2019-02-27 06:00:00,1.2999141
2019-02-27 07:00:00,1.5512104
2019-02-27 08:00:00,1.8149376
2019-02-27 09:00:00,2.380043
2019-02-27 10:00:00,2.6572316
2019-02-27 11:00:00,2.5595744
2019-02-27 12:00:00,2.7937
2019-02-27 13:00:00,3.2585616
2019-02-27 14:00:00,3.0872762
2019-02-27 15:00:00,2.6075478
2019-02-27 16:00:00,2.2167335
2019-02-27 17:00:00,1.6288414
2019-02-27 18:00:00,1.3183702
2019-02-27 19:00:00,1.0011845
2019-02-27 20:00:00,0.90234196
2019-02-27 21:00:00,0.89152366
2019-02-27 22:00:00,0.8193728
2019-02-27 23:00:00,0.8129997
2019-02-28 00:00:00,0.9472002
2019-02-28 01:00:00,0.863064
2019-02-28 02:00:00,0.96455985
2019-02-28 03:00:00,0.9797679
2019-02-28 04:00:00,0.9788653
2019-02-28 05:00:00,0.99165606
2019-02-28 06:00:00,1.1622962
2019-02-28 07:00:00,1.6605142
2019-02-28 08:00:00,2.4870489
2019-02-28 09:00:00,2.945896
2019-02-28 10:00:00,3.6764987
2019-02-28 11:00:00,3.8311424
2019-02-28 12:00:00,3.7971861
2019-02-28 13:00:00,3.6268506
2019-02-28 14:00:00,3.2926068
2019-02-28 15:00:00,2.7607636
2019-02-28 16:00:00,1.9478492
2019-02-28 17:00:00,1.4318677
2019-02-28 18:00:00,0.9422181
2019-02-28 19:00:00,0.8194231
2019-02-28 20:00:00,0.7098473
2019-02-28 21:00:00,0.7180417
2019-02-28 22:00:00,0.82821846
2019-02-28 23:00:00,0.7122993
2019-03-01 00:00:00,0.83686864
2019-03-01 01:00:00,0.8426218
2019-03-01 02:00:00,0.9035994
2019-03-01 03:00:00,0.9221383
2019-03-01 04:00:00,0.8273581
2019-03-01 05:00:00,0.98643076
2019-03-01 06:00:00,1.4399347
2019-03-01 07:00:00,2.18133
2019-03-01 08:00:00,2.965089
2019-03-01 09:00:00,3.6086493
2019-03-01 10:00:00,3.816375
2019-03-01 11:00:00,3.4429893
2019-03-01 12:00:00,3.468075
2019-03-01 13:00:00,2.6911397
2019-03-01 14:00:00,2.7177393
2019-03-01 15:00:00,1.9603496
2019-03-01 16:00:00,1.5784217
2019-03-01 17:00:00,1.1221116
2019-03-01 18:00:00,0.9255654
2019-03-01 19:00:00,0.6439204
2019-03-01 20:00:00,0.7757188
2019-03-01 21:00:00,0.7629007
2019-03-01 22:00:00,0.9486044
2019-03-01 23:00:00,0.88676155
2019-03-02 00:00:00,0.9962852
2019-03-02 01:00:00,0.9722826
2019-03-02 02:00:00,1.1472341
2019-03-02 03:00:00,1.0941565
2019-03-02 04:00:00,0.93837905
2019-03-02 05:00:00,1.0223223
2019-03-02 06:00:00,0.98041815
2019-03-02 07:00:00,1.0658897
2019-03-02 08:00:00,0.9912053
2019-03-02 09:00:00,0.8192696
2019-03-02 10:00:00,0.91211295
2019-03-02 11:00:00,0.6221896
2019-03-02 12:00:00,0.76833856
2019-03-02 13:00:00,0.72700435
2019-03-02 14:00:00,0.66808224
2019-03-02 15:00:00,0.7127545
2019-03-02 16:00:00,0.6114146
2019-03-02 17:00:00,0.705907
2019-03-02 18:00:00,0.84212744
2019-03-02 19:00:00,0.8894329
2019-03-02 20:00:00,0.9285593
2019-03-02 21:00:00,0.932511
2019-03-02 22:00:00,0.99327594
2019-03-02 23:00:00,0.77371424
2019-03-03 00:00:00,1.0508827
2019-03-03 01:00:00,1.0650786
2019-03-03 02:00:00,0.93791467
2019-03-03 03:00:00,1.0018641
2019-03-03 04:00:00,1.0181944
2019-03-03 05:00:00,1.0954922
2019-03-03 06:00:00,1.0647749
2019-03-03 07:00:00,1.1919119
2019-03-03 08:00:00,1.0446287
2019-03-03 09:00:00,0.910582
2019-03-03 10:00:00,0.73353904
2019-03-03 11:00:00,0.7315444
2019-03-03 12:00:00,0.8544079
2019-03-03 13:00:00,0.79758114
2019-03-03 14:00:00,0.707558
2019-03-03 15:00:00,0.59089667
2019-03-03 16:00:00,0.665261
2019-03-03 17:00:00,0.6812267
2019-03-03 18:00:00,0.5687245
2019-03-03 19:00:00,0.80273426
2019-03-03 20:00:00,0.70315844
2019-03-03 21:00:00,1.0539216
2019-03-03 22:00:00,1.0937645
2019-03-03 23:00:00,0.90632164
2019-03-04 00:00:00,0.97754264
2019-03-04 01:00:00,0.857072
2019-03-04 02:00:00,1.1739637
2019-03-04 03:00:00,1.123489
2019-03-04 04:00:00,1.4957544
2019-03-04 05:00:00,1.6815312
2019-03-04 06:00:00,2.3907335
2019-03-04 07:00:00,3.031872
2019-03-04 08:00:00,3.0319712
2019-03-04 09:00:00,3.2653706
2019-03-04 10:00:00,3.284088
2019-03-04 11:00:00,3.1437793
2019-03-04 12:00:00,3.2152324
2019-03-04 13:00:00,3.3894746
2019-03-04 14:00:00,3.414014
2019-03-04 15:00:00,3.1724536
2019-03-04 16:00:00,2.1614668
2019-03-04 17:00:00,1.6361896
2019-03-04 18:00:00,1.4500057
2019-03-04 19:00:00,1.146226
2019-03-04 20:00:00,0.9953392
2019-03-04 21:00:00,0.8351542
2019-03-04 22:00:00,1.0180327
2019-03-04 23:00:00,0.88750803
2019-03-05 00:00:00,0.76797897
2019-03-05 01:00:00,0.95955175
2019-03-05 02:00:00,0.95232064
2019-03-05 03:00:00,1.1053135
2019-03-05 04:00:00,1.1638899
2019-03-05 05:00:00,1.3758681
2019-03-05 06:00:00,1.5128621
2019-03-05 07:00:00,2.2062464
2019-03-05 08:00:00,2.2246268
2019-03-05 09:00:00,2.4173663
2019-03-05 10:00:00,2.95099
2019-03-05 11:00:00,2.9589229
2019-03-05 12:00:00,2.7679868
2019-03-05 13:00:00,2.4855547
2019-03-05 14:00:00,2.5350635
2019-03-05 15:00:00,2.017118
2019-03-05 16:00:00,1.4016333
2019-03-05 17:00:00,1.2947751
2019-03-05 18:00:00,0.93035644
2019-03-05 19:00:00,0.9423877
2019-03-05 20:00:00,0.7231995
2019-03-05 21:00:00,0.8290571
2019-03-05 22:00:00,0.793072
2019-03-05 23:00:00,1.0210938
