timestamp,kWh
2019-02-27 00:00:00,0.8617111
2019-02-27 01:00:00,0.8229434
2019-02-27 02:00:00,0.8338135
2019-02-27 03:00:00,0.7823651
2019-02-27 04:00:00,1.0007988
2019-02-27 05:00:00,1.2461416
2019-02-27 06:00:00,1.3032784
2019-02-27 07:00:00,1.673743
2019-02-27 08:00:00,2.2877934
2019-02-27 09:00:00,2.5410805
2019-02-27 10:00:00,2.6244056
2019-02-27 11:00:00,2.5492759
2019-02-27 12:00:00,2.896992
2019-02-27 13:00:00,2.7977438
2019-02-27 14:00:00,2.551319
2019-02-27 15:00:00,2.385074
2019-02-27 16:00:00,2.112726
2019-02-27 17:00:00,1.8213575
2019-02-27 18:00:00,1.2203217
2019-02-27 19:00:00,1.0254196
2019-02-27 20:00:00,0.9874067
2019-02-27 21:00:00,0.8730484
2019-02-27 22:00:00,1.049087
2019-02-27 23:00:00,1.0105987
2019-02-28 00:00:00,0.9135717
2019-02-28 01:00:00,1.1157837
2019-02-28 02:00:00,0.95906454
2019-02-28 03:00:00,0.8933791
2019-02-28 04:00:00,0.87213063
2019-02-28 05:00:00,0.9740992
2019-02-28 06:00:00,1.2591958
2019-02-28 07:00:00,1.8235836
2019-02-28 08:00:00,2.9054072
2019-02-28 09:00:00,3.4664156
2019-02-28 10:00:00,4.1130877
2019-02-28 11:00:00,4.099187
2019-02-28 12:00:00,3.8476727
2019-02-28 13:00:00,3.0061977
2019-02-28 14:00:00,2.9052215
2019-02-28 15:00:00,2.3189154
2019-02-28 16:00:00,1.8906782
2019-02-28 17:00:00,1.4167086
2019-02-28 18:00:00,1.02305
2019-02-28 19:00:00,0.8806425
2019-02-28 20:00:00,0.95943195
2019-02-28 21:00:00,0.6180203
2019-02-28 22:00:00,0.76959145
2019-02-28 23:00:00,1.0316875
2019-03-01 00:00:00,0.7606838
2019-03-01 01:00:00,0.7770863
2019-03-01 02:00:00,0.83013624
2019-03-01 03:00:00,1.0247766
2019-03-01 04:00:00,1.1415011
2019-03-01 05:00:00,1.4902503
2019-03-01 06:00:00,2.029112
2019-03-01 07:00:00,2.8928118
2019-03-01 08:00:00,3.4111807
2019-03-01 09:00:00,3.8318193
2019-03-01 10:00:00,4.2306337
2019-03-01 11:00:00,3.7766945
2019-03-01 12:00:00,3.243513
2019-03-01 13:00:00,2.8273082
2019-03-01 14:00:00,2.5031617
2019-03-01 15:00:00,2.121509
2019-03-01 16:00:00,1.6676983
